candidate_id,entry_id,text_source,author_group,left_term_key,right_term_key,relation_type,evidence_display,review_status,review_confidence,reviewer,review_note
SNRC-00392,GAL_ALIM-1.18,GAL_ALIM,Galen,αιμα,νεαλες,unreviewed,"αντίος τῷ στυπτικῷ. διὸ κἂν ἑψήσας τις αὐτοὺς ἐν ὕδατι προςενέγκηται τὸ ὕδωρ, ἡδύνας ἁλσὶν ἢ γάρῳ καὶ μετ' αὐτῶν ἐλαίῳ, διαχωρητικὸν γίγνεται τὸ πόμα. δὶς δ' ἑψηθέντων, ὡς εἴρηται, τῶν φακῶν ἡ ἐξ αὐτῶν σκευαζομένη φακῆ τὴν ἐναντίαν ἔχει δύναμιν τῷ χυλῷ,",pending_llm_review,,,
SNRC-00393,GAL_ALIM-1.18,GAL_ALIM,Galen,αιμα,πρασον,unreviewed,"αντίος τῷ στυπτικῷ. διὸ κἂν ἑψήσας τις αὐτοὺς ἐν ὕδατι προςενέγκηται τὸ ὕδωρ, ἡδύνας ἁλσὶν ἢ γάρῳ καὶ μετ' αὐτῶν ἐλαίῳ, διαχωρητικὸν γίγνεται τὸ πόμα. δὶς δ' ἑψηθέντων, ὡς εἴρηται, τῶν φακῶν ἡ ἐξ αὐτῶν σκευαζομένη φακῆ τὴν ἐναντίαν ἔχει δύναμιν τῷ χυλῷ,",pending_llm_review,,,
SNRC-00394,GAL_ALIM-1.18,GAL_ALIM,Galen,αιμα,σιραιον,unreviewed,"αντίος τῷ στυπτικῷ. διὸ κἂν ἑψήσας τις αὐτοὺς ἐν ὕδατι προςενέγκηται τὸ ὕδωρ, ἡδύνας ἁλσὶν ἢ γάρῳ καὶ μετ' αὐτῶν ἐλαίῳ, διαχωρητικὸν γίγνεται τὸ πόμα. δὶς δ' ἑψηθέντων, ὡς εἴρηται, τῶν φακῶν ἡ ἐξ αὐτῶν σκευαζομένη φακῆ τὴν ἐναντίαν ἔχει δύναμιν τῷ χυλῷ,",pending_llm_review,,,
SNRC-00395,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,ελαια,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00396,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,ελαιον,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00397,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,γαρος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00398,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,καρπος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00399,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,λαχανον,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00400,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,οξος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00401,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,οινος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00402,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,οχρος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00403,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,θερμος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00404,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,τηλις,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00405,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,φασηλος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00406,GAL_ALIM-1.25,GAL_ALIM,Galen,αλς,χυμος,unreviewed,"ν τε καὶ πολυτρόφων. οὐδὲ γὰρ οὐδὲ ποιότητά τινα δραστήριον ἔχει, καθάπερ ἔνια τῶν δριμεῖς ἢ στρυφνοὺς ἢ ἁλυκοὺς ἢ γλυκεῖς ἢ πικροὺς ἐχόντων χυμούς.",pending_llm_review,,,
SNRC-00407,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,ερεβινθος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00408,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,κριθη,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00409,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,κυαμος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00410,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,λαθυρος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00411,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,οροβος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00412,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,οσπριον,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00413,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,πισος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00414,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,πυρος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00415,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,φακος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00416,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,φασηλος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00417,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,θερμος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00418,GAL_ALIM-1.28,GAL_ALIM,Galen,δολιχος,ωχρος,unreviewed,"μένου δὲ νῦν ὑπὸ τῶν πολλῶν κατὰ τὸν πληθυντικὸν ἀριθμὸν διττῶς. ἔνιοι μὲν γὰρ λοβούς, ἔνιοι δὲ φασηόλους ὀνομάζουσιν αὐτοὺς διὰ τεττάρων συλλαβῶν τὴν φωνὴν προφερόμενοι καὶ κατὰ τοῦτο ποιοῦντες ἕτερον ὄνομα τοῦ διὰ τριῶν συλλαβῶν λεγομένου φασήλου. τινὲς",pending_llm_review,,,
SNRC-00419,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,αμυλον,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00420,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,ανηθον,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00421,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,αρτος,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00422,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,ελαιον,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00423,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,κριθη,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00424,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,κυμινον,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00425,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,μελι,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
SNRC-00426,GAL_ALIM-1.9,GAL_ALIM,Galen,αλς,οξος,unreviewed,"ημά τε καὶ σίραιον· ἔνιοι δὲ καὶ μέλι καὶ κύμινον ἅμα τούτοις ἐπεμβάλλουσι, κυκεῶνα μᾶλλον ἢ πτισάνην παρασκευάζοντες. ἀλλ' ἥ γε καλῶς σκευασθεῖσα τὰς ὑφ' Ἱπποκράτους εἰρημένας παρέχεται χρείας ὑγιαίνουσί τε καὶ νοσοῦσιν ἀνθρώποις. «τὸ γὰρ γλίχρασμα», φ",pending_llm_review,,,
