occurrence_id,term_key,entry_id,text_source,author_group,result_run,entry_ref,chapter_title_gr,display,lemma_gr,label,normalized,lemma_normalized,is_multiword,head_lemma_normalized,substance_lemma_normalized,part_lemma_normalized,variant_place_lemma_normalized,confidence,lemma_confidence,result_file,applies_to_kind,applies_to_lemma_normalized,applies_to_substance_lemma_normalized,applies_to_part_lemma_normalized
diosc_full_v3:DIOSC_DMM-2.70:110,υδωρ,DIOSC_DMM-2.70,DIOSC_DMM,Dioscorides,diosc_full_v3,2.70,γάλα,ὕδατος,ὕδωρ,SUBSTANCE,υδατος,υδωρ,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.70.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.70:111,υοσκυαμος,DIOSC_DMM-2.70,DIOSC_DMM,Dioscorides,diosc_full_v3,2.70,γάλα,ὑοσκυάμου,ὑοσκύαμος,SUBSTANCE,υοσκυαμου,υοσκυαμος,false,,,,,0.780,0.820,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.70.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.70:112,λευκος ελλεβορος,DIOSC_DMM-2.70,DIOSC_DMM,Dioscorides,diosc_full_v3,2.70,γάλα,λευκοῦ ἐλλεβόρου,λευκὸς ἐλλέβορος,SUBSTANCE,λευκου ελλεβορου,λευκος ελλεβορος,true,ελλεβορος,,,,0.850,0.700,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.70.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.70:113,λευκου ελλεβορου φυλλα,DIOSC_DMM-2.70,DIOSC_DMM,Dioscorides,diosc_full_v3,2.70,γάλα,λευκοῦ ἐλλεβόρου φύλλα,,SUBSTANCE_PART,λευκου ελλεβορου φυλλα,,true,,λευκος ελλεβορος,φυλλον,,0.850,0.000,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.70.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:25,αλς,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,ἁλῶν,ἅλς,SUBSTANCE,αλων,αλς,false,,,,,0.800,0.800,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:26,γαλα,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,γάλακτος,γάλα,SUBSTANCE,γαλακτος,γαλα,false,,,,,0.850,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:27,ιππακη,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,ἱππάκη,ἱππάκη,SUBSTANCE,ιππακη,ιππακη,false,,,,,0.850,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:28,ιππεια πιτυα,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,ἵππειον πιτύαν,ἵππεια πιτύα,SUBSTANCE,ιππειον πιτυαν,ιππεια πιτυα,true,πιτυα,,,,0.800,0.750,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:29,ορρος,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,ὀρρὸς,ὀρρός,SUBSTANCE,ορρος,ορρος,false,,,,,0.850,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:30,πιτυα,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,πιτύαν,πιτύα,SUBSTANCE,πιτυαν,πιτυα,false,,,,,0.800,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:31,τυρος,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,τυρὸς,τυρός,SUBSTANCE,τυρος,τυρος,false,,,,,0.950,0.950,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.71:32,τυρος νεαρος,DIOSC_DMM-2.71,DIOSC_DMM,Dioscorides,diosc_full_v3,2.71,τυρὸς,τυρὸς νεαρὸς,τυρός νεαρός,SUBSTANCE,τυρος νεαρος,τυρος νεαρος,true,τυρος,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.71.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:50,βουτυρον,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,βούτυρον,βούτυρον,SUBSTANCE,βουτυρον,βουτυρον,false,,,,,0.950,0.950,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:51,ελαιον,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,ἐλαίου,ἔλαιον,SUBSTANCE,ελαιου,ελαιον,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:52,γαλα,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,γάλακτος,γάλα,SUBSTANCE,γαλακτος,γαλα,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:53,μελι,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,μέλιτι,μέλι,SUBSTANCE,μελιτι,μελι,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:54,στεαρ,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,στέατος,στέαρ,SUBSTANCE,στεατος,στεαρ,false,,,,,0.900,0.840,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.72:55,γαλακτος λιπος,DIOSC_DMM-2.72,DIOSC_DMM,Dioscorides,diosc_full_v3,2.72,βούτυρον,γάλακτος λίπος,,SUBSTANCE_PART,γαλακτος λιπος,,true,,γαλα,λιπος,,0.760,0.000,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.72.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:36,δαδις,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,δᾳδίων,δᾶδις,SUBSTANCE,δαδιων,δαδις,false,,,,,0.650,0.720,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:37,ελαιον,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ἐλαίῳ,ἔλαιον,SUBSTANCE,ελαιω,ελαιον,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:38,εριον,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ἔρια,ἔριον,SUBSTANCE,ερια,εριον,false,,,,,0.950,0.950,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:39,εριον κεκαυμενον,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,κεκαυμένα ἔρια,ἔριον κεκαυμένον,SUBSTANCE,κεκαυμενα ερια,εριον κεκαυμενον,true,εριον,,,,0.840,0.720,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:40,εριον οισυπηρον,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ἔρια οἰσυπηρὰ,ἔριον οἰσυπηρόν,SUBSTANCE,ερια οισυπηρα,εριον οισυπηρον,true,εριον,,,,0.800,0.700,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:41,λιπος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,λίπος,λίπος,SUBSTANCE,λιπος,λιπος,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:42,μελι,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,μέλιτι,μέλι,SUBSTANCE,μελιτι,μελι,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:43,οινος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,οἴνῳ,οἶνος,SUBSTANCE,οινω,οινος,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:44,οισυπος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,οἴσυπον,οἶσυπος,SUBSTANCE,οισυπον,οισυπος,false,,,,,0.880,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:45,οξος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ὄξει,ὄξος,SUBSTANCE,οξει,οξος,false,,,,,0.920,0.920,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:46,πιττα,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,πίττα,πίττα,SUBSTANCE,πιττα,πιττα,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:47,πορφυρα,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,πορφύρας,πορφύρα,SUBSTANCE,πορφυρας,πορφυρα,false,,,,,0.780,0.750,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:48,πορφυρα θαλασσια,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,θαλασσίας πορφύρας,πορφύρα θαλασσία,SUBSTANCE,θαλασσιας πορφυρας,πορφυρα θαλασσια,true,πορφυρα,,,,0.760,0.680,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:49,ροδινος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ῥοδίνῳ,ῥόδινος,SUBSTANCE,ροδινω,ροδινος,false,,,,,0.550,0.500,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:50,ρυπος,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ῥύπῳ,ῥύπος,SUBSTANCE,ρυπω,ρυπος,false,,,,,0.820,0.820,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:51,υδωρ,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,ὕδατος,ὕδωρ,SUBSTANCE,υδατος,υδωρ,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.73:52,κροκυδες θαλασσιας πορφυρας,DIOSC_DMM-2.73,DIOSC_DMM,Dioscorides,diosc_full_v3,2.73,ἔρια οἰσυπηρά,κροκύδες θαλασσίας πορφύρας,,SUBSTANCE_PART,κροκυδες θαλασσιας πορφυρας,,true,,πορφυρα θαλασσια,κροκυς,,0.700,0.000,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.73.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:11,εριον,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,ἔρια,ἔριον,SUBSTANCE,ερια,εριον,false,,,,,0.800,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:12,εριον οισυπηρον,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,οἰσυπηρῶν ἐρίων,ἔριον οἰσυπηρόν,SUBSTANCE,οισυπηρων εριων,εριον οισυπηρον,true,εριον,,,,0.800,0.800,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:13,θαλασσα,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,θαλάσσῃ,θάλασσα,SUBSTANCE,θαλασση,θαλασσα,false,,,,,0.850,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:14,λιπος,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,λίπος,λίπος,SUBSTANCE,λιπος,λιπος,false,,,,,0.850,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:15,οισυπος,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,οἴσυπος,οἴσυπος,SUBSTANCE,οισυπος,οισυπος,false,,,,,0.950,0.950,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:16,υδωρ,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,ὕδωρ,ὕδωρ,SUBSTANCE,υδωρ,υδωρ,false,,,,,0.900,0.950,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.74:17,οισυπηρων εριων λιπος,DIOSC_DMM-2.74,DIOSC_DMM,Dioscorides,diosc_full_v3,2.74,οἴσυπος,οἰσυπηρῶν ἐρίων λίπος,,SUBSTANCE_PART,οισυπηρων εριων λιπος,,true,,εριον οισυπηρον,λιπος,,0.750,0.000,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.74.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:22,ακονιτον,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,ἀκονίτου,ἀκόνιτον,SUBSTANCE,ακονιτου,ακονιτον,false,,,,,0.850,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:23,αιμα,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,αἵματος,αἷμα,SUBSTANCE,αιματος,αιμα,false,,,,,0.800,0.800,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:24,βουτυρον,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,βουτύρου,βούτυρον,SUBSTANCE,βουτυρου,βουτυρον,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:25,γαλα,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,γάλακτος,γάλα,SUBSTANCE,γαλακτος,γαλα,false,,,,,0.800,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:26,καστοριον,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,καστορίῳ,καστόριον,SUBSTANCE,καστοριω,καστοριον,false,,,,,0.850,0.850,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:27,οινος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,οἴνῳ,οἶνος,SUBSTANCE,οινω,οινος,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:28,οξος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,ὄξους,ὄξος,SUBSTANCE,οξους,οξος,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:29,υδωρ,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,ὕδωρ,ὕδωρ,SUBSTANCE,υδωρ,υδωρ,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:30,ιππακη,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,ἱππάκη,ἱππάκη,SUBSTANCE,ιππακη,ιππακη,false,,,,,0.800,0.750,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:31,πιτυα,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα,πιτύα,SUBSTANCE,πιτυα,πιτυα,false,,,,,0.900,0.900,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:32,πιτυα αρην,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα ἀρνός,πιτύα ἀρήν,SUBSTANCE,πιτυα αρνος,πιτυα αρην,true,πιτυα,,,,0.550,0.450,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:33,πιτυα βουβαλος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα βουβάλου,πιτύα βούβαλος,SUBSTANCE,πιτυα βουβαλου,πιτυα βουβαλος,true,πιτυα,,,,0.550,0.650,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:34,πιτυα δορκας,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα δορκάδος,πιτύα δορκάς,SUBSTANCE,πιτυα δορκαδος,πιτυα δορκας,true,πιτυα,,,,0.550,0.600,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:35,πιτυα δορκος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα δόρκου,πιτύα δόρκος,SUBSTANCE,πιτυα δορκου,πιτυα δορκος,true,πιτυα,,,,0.550,0.650,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:36,πιτυα ελαφος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα ἐλάφου,πιτύα ἔλαφος,SUBSTANCE,πιτυα ελαφου,πιτυα ελαφος,true,πιτυα,,,,0.550,0.700,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:37,πιτυα εριφος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα ἐρίφου,πιτύα ἔριφος,SUBSTANCE,πιτυα εριφου,πιτυα εριφος,true,πιτυα,,,,0.550,0.700,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:38,πιτυα ιππος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα ἵππου,πιτύα ἵππος,SUBSTANCE,πιτυα ιππου,πιτυα ιππος,true,πιτυα,,,,0.600,0.800,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:39,πιτυα λαγωος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα λαγωοῦ,πιτύα λαγωός,SUBSTANCE,πιτυα λαγωου,πιτυα λαγωος,true,πιτυα,,,,0.900,0.750,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:40,πιτυα μοσχος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα μόσχου,πιτύα μόσχος,SUBSTANCE,πιτυα μοσχου,πιτυα μοσχος,true,πιτυα,,,,0.550,0.750,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:41,πιτυα νεβρος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα νεβροῦ,πιτύα νεβρός,SUBSTANCE,πιτυα νεβρου,πιτυα νεβρος,true,πιτυα,,,,0.600,0.700,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:42,πιτυα πλατυκερωτος,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,πιτύα πλατυκέρωτος,πιτύα πλατυκέρωτος,SUBSTANCE,πιτυα πλατυκερωτος,πιτυα πλατυκερωτος,true,πιτυα,,,,0.450,0.300,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.75:43,πιτυα φωκη,DIOSC_DMM-2.75,DIOSC_DMM,Dioscorides,diosc_full_v3,2.75,πιτύα,φώκης πιτύα,πιτύα φώκη,SUBSTANCE,φωκης πιτυα,πιτυα φωκη,true,πιτυα,,,,0.900,0.800,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.75.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:50,αλφιτον,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἀλφίτῳ,ἄλφιτον,SUBSTANCE,αλφιτω,αλφιτον,false,,,,,0.700,0.720,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:51,αμαρακον,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἀμαρακίνου,ἀμάρακον,SUBSTANCE,αμαρακινου,αμαρακον,false,,,,,0.580,0.540,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:52,ασβεστος,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἀσβέστῳ,ἄσβεστος,SUBSTANCE,ασβεστω,ασβεστος,false,,,,,0.760,0.840,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:53,ασπαλαθος,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἀσπαλάθου,ἀσπάλαθος,SUBSTANCE,ασπαλαθου,ασπαλαθος,false,,,,,0.740,0.860,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:54,αλς,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἅλὸς,ἅλς,SUBSTANCE,αλος,αλς,false,,,,,0.760,0.880,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
diosc_full_v3:DIOSC_DMM-2.76:55,αρκειος,DIOSC_DMM-2.76,DIOSC_DMM,Dioscorides,diosc_full_v3,2.76,στέαρ,ἄρκειον,ἄρκειος,SUBSTANCE,αρκειον,αρκειος,false,,,,,0.760,0.620,outputs/vocab_entries_v3/diosc_full_v3/results/DIOSC_DMM-2.76.json,UNSPECIFIED,,,
